user_id,latitude,longitude,timestamp
U001,28.60996881648551,77.22945633057745,2025-01-02 20:18:17
U001,28.61182350753515,77.22631305574403,2025-01-02 20:29:27
U001,28.611211573767683,77.22756806161806,2025-01-02 21:05:00
U001,28.60976056964404,77.23035485533009,2025-01-02 21:11:08
U001,28.6085695568498,77.23057217645079,2025-01-02 21:14:54
U001,28.61188447106458,77.22838065680432,2025-01-02 21:42:36
U001,28.613350794916418,77.23064803224806,2025-01-02 21:54:28
U001,28.613929415923074,77.20823125287865,2025-01-02 22:00:52
U001,28.614993402066638,77.2097565045672,2025-01-02 22:27:43
U001,28.61776574491275,77.21146008971142,2025-01-02 22:46:32
U001,28.615278233409335,77.21018620085303,2025-01-02 22:48:17
U001,28.618511533052086,77.21032450521447,2025-01-02 22:50:29
U001,28.61392591589167,77.2094360402812,2025-01-02 23:07:52
U001,28.617933652724933,77.21217098823145,2025-01-02 23:39:42
U001,28.614046701962437,77.20802423582211,2025-01-02 23:51:01
U001,28.613803813284047,77.2111685996634,2025-01-03 00:07:58
U001,28.61618065916145,77.21120877243209,2025-01-03 00:11:01
U001,28.613568461181128,77.20736241337285,2025-01-03 00:24:31
U001,28.61455404125661,77.20601332487803,2025-01-03 00:26:35
U001,28.614249062517995,77.20906203244064,2025-01-03 00:34:34
U001,28.61461873050726,77.2097910512234,2025-01-03 01:15:36
U001,28.612736357918926,77.2095770405912,2025-01-03 01:25:21
U001,28.61452621928911,77.20638827996892,2025-01-03 01:31:38
U001,28.613621380935346,77.20637833320475,2025-01-03 01:36:31
U001,28.613491118324497,77.20783072784823,2025-01-03 01:43:08
U001,28.614838291049274,77.21270032367362,2025-01-03 02:05:43
U001,28.612134490725715,77.20578423634599,2025-01-03 02:15:10
U001,28.61190757900478,77.20663324084317,2025-01-03 02:26:06
U001,28.61398055141781,77.20869357842096,2025-01-03 02:52:43
U001,28.613097185681323,77.21355263781005,2025-01-03 03:05:00
U001,28.613680664199503,77.20930810385032,2025-01-03 03:12:58
U001,28.612579334665597,77.21145014368692,2025-01-03 03:19:00
U001,28.61575068275677,77.20746241695063,2025-01-03 03:22:36
U001,28.614102025314704,77.20733169650735,2025-01-03 04:11:05
U001,28.615061945750423,77.20728817870064,2025-01-03 04:18:40
U001,28.613925600943983,77.20961613936859,2025-01-03 04:20:22
U001,28.613290713313763,77.2081243113462,2025-01-03 04:28:11
U001,28.61388303501155,77.20869570428954,2025-01-03 05:02:39
U001,28.61532711655238,77.20912413899364,2025-01-03 05:15:07
U001,28.614487073002177,77.21146648296379,2025-01-03 05:29:18
U001,28.610920912669094,77.20978723973381,2025-01-03 05:45:36
U001,28.612947461599077,77.21215411385643,2025-01-03 06:01:45
U001,28.61216730474046,77.20678979882905,2025-01-03 06:27:09
U001,28.61459910856359,77.20918398084432,2025-01-03 06:44:17
U001,28.61305554092133,77.2090797773919,2025-01-03 06:44:36
U001,28.608684863425363,77.20544779307899,2025-01-03 06:56:17
U001,28.61270557807796,77.21089559559375,2025-01-03 07:06:38
U001,28.611397066823223,77.21037611497587,2025-01-03 07:24:07
U001,28.612152970236348,77.2077797020226,2025-01-03 07:53:42
U001,28.621743947795697,77.21794960992526,2025-01-03 08:04:52
U001,28.6197480692561,77.21316659539623,2025-01-03 08:08:09
U001,28.625323831074013,77.21783684154288,2025-01-03 08:21:07
U001,28.621671871535337,77.21350585647117,2025-01-03 08:27:31
U001,28.621643996284167,77.21197000992669,2025-01-03 08:43:14
U001,28.63276397497606,77.21900885393184,2025-01-03 09:01:22
U001,28.629745258287873,77.21831819038758,2025-01-03 09:07:04
U001,28.635942550472535,77.21769525579082,2025-01-03 09:09:54
U001,28.621245064732697,77.21337532604278,2025-01-03 09:27:49
U001,28.627292751878954,77.21579650468964,2025-01-03 09:59:49
U001,28.628757268612375,77.21739205646146,2025-01-03 10:17:37
U001,28.63060166742176,77.21615726493741,2025-01-03 10:38:46
U001,28.631527958150937,77.21587184241626,2025-01-03 10:47:37
U001,28.630466912342026,77.21715329380928,2025-01-03 10:52:03
U001,28.630801212482,77.21898605068876,2025-01-03 11:27:36
U001,28.627203714636877,77.21870120689128,2025-01-03 11:43:42
U001,28.629556631308464,77.21635451580173,2025-01-03 11:50:44
U001,28.628624433749366,77.21811856915288,2025-01-03 11:57:58
U001,28.635273611274656,77.22127109306976,2025-01-03 12:10:17
U001,28.632100672333717,77.21855195199872,2025-01-03 12:19:39
U001,28.632009492414742,77.21795434164447,2025-01-03 12:23:23
U001,28.63040569946643,77.21834778707166,2025-01-03 12:41:24
U001,28.630289089189496,77.2163355905037,2025-01-03 12:43:53
U001,28.630014697682746,77.21722608399462,2025-01-03 13:11:53
U001,28.62955369210194,77.21263706002169,2025-01-03 13:17:56
U001,28.626353221914986,77.21514482394971,2025-01-03 13:19:47
U001,28.632700970890117,77.22031370426494,2025-01-03 13:32:43
U001,28.63112045592323,77.21863423613007,2025-01-03 13:40:16
U001,28.631514261935976,77.21648753982257,2025-01-03 14:31:23
U001,28.62918608657195,77.21945344991438,2025-01-03 14:42:51
U001,28.63207075927827,77.21889842205553,2025-01-03 14:50:50
U001,28.626966388148908,77.2171357244291,2025-01-03 15:20:18
U001,28.62954472508371,77.21856312020606,2025-01-03 15:37:47
U001,28.63059680219112,77.21843954165954,2025-01-03 15:45:35
U001,28.62768810375056,77.2205983557734,2025-01-03 15:50:13
U001,28.627845972586208,77.21833449638095,2025-01-03 16:06:23
U001,28.630120161136563,77.21611576535945,2025-01-03 16:08:49
U001,28.62969239186431,77.21945515671673,2025-01-03 16:21:24
U001,28.62910076932439,77.2182514938692,2025-01-03 16:34:09
U001,28.628271415427815,77.21860079313173,2025-01-03 17:08:13
U001,28.634264748410587,77.21835633798396,2025-01-03 17:25:23
U001,28.630552635324186,77.21797214541857,2025-01-03 17:37:55
U001,28.630417721438285,77.21935623807835,2025-01-03 18:09:24
U001,28.631066345499757,77.21629291610975,2025-01-03 18:10:25
U001,28.63383111634093,77.22082208303112,2025-01-03 18:41:42
U001,28.63381800614372,77.22210161196914,2025-01-03 18:47:38
U001,28.625104949558484,77.21240834500738,2025-01-03 19:44:15
U001,28.625427122507,77.21546228765942,2025-01-03 19:47:40
U001,28.619289861315977,77.21275318123674,2025-01-03 19:49:13
U001,28.613450722013614,77.20834098406105,2025-01-03 20:05:25
U001,28.6144890283148,77.20900406607556,2025-01-03 20:18:31
U001,28.61354176506223,77.2059192611857,2025-01-03 20:44:48
U001,28.613960008410793,77.20885686695163,2025-01-03 21:32:32
U001,28.609391865731936,77.20511002102398,2025-01-03 21:44:31
U001,28.617369080621998,77.20858588746042,2025-01-03 21:49:32
U001,28.615425260355877,77.20927250763532,2025-01-03 22:20:10
U001,28.613335755709574,77.20860452306891,2025-01-03 22:27:11
U001,28.615557896723388,77.2101365377287,2025-01-03 22:37:12
U001,28.613102953500128,77.2099905775287,2025-01-03 22:41:58
U001,28.61772987772177,77.20262740228802,2025-01-03 22:55:23
U001,28.61374134225546,77.2060078555097,2025-01-03 23:01:36
U001,28.612430013382404,77.20655924433005,2025-01-03 23:33:27
U001,28.61901501527885,77.21275024303742,2025-01-03 23:44:00
U001,28.61388610879549,77.20720281404134,2025-01-04 00:16:37
U001,28.611212713072966,77.21073934490698,2025-01-04 00:23:44
U001,28.615269404638298,77.20868502384172,2025-01-04 00:40:35
U001,28.61210312796442,77.20833943178377,2025-01-04 01:01:12
U001,28.613396509605703,77.2104715490726,2025-01-04 01:05:27
U001,28.611275476755047,77.2070197818213,2025-01-04 01:20:12
U001,28.616839730306268,77.2093833229794,2025-01-04 01:20:21
U001,28.612979122485317,77.20804564737922,2025-01-04 01:31:10
U001,28.617006173289393,77.20998916701372,2025-01-04 02:06:11
U001,28.61078512418705,77.20734499884242,2025-01-04 02:12:44
U001,28.612029500492845,77.20204885227595,2025-01-04 02:36:24
U001,28.614565774084774,77.20992596272298,2025-01-04 02:51:08
U001,28.615102003891252,77.20783331213181,2025-01-04 02:59:27
U001,28.614028523985084,77.20822086028319,2025-01-04 03:40:24
U001,28.614701538454394,77.20986848635333,2025-01-04 03:47:34
U001,28.611051962470217,77.21076666291124,2025-01-04 03:48:55
U001,28.61407282278507,77.20965330792703,2025-01-04 03:48:57
U001,28.611310829202537,77.21335347003495,2025-01-04 03:58:06
U001,28.615350348982403,77.2081850306928,2025-01-04 04:20:29
U001,28.617041366772828,77.20812920944418,2025-01-04 04:27:57
U001,28.612264963551873,77.20758339198944,2025-01-04 04:34:22
U001,28.61255237978609,77.21006719318981,2025-01-04 04:43:44
U001,28.617389398106525,77.21229047106046,2025-01-04 04:45:10
U001,28.608736983870813,77.21104007870484,2025-01-04 05:20:43
U001,28.610638870094693,77.20894287667984,2025-01-04 05:27:00
U001,28.614732385078142,77.20850100325596,2025-01-04 05:36:02
U001,28.612229847290354,77.2090625511568,2025-01-04 05:50:23
U001,28.611138494656362,77.21241690248492,2025-01-04 06:22:14
U001,28.613183223917197,77.20835584132921,2025-01-04 06:22:50
U001,28.612451804398347,77.20908023179248,2025-01-04 06:29:46
U001,28.615640326094077,77.20575677562107,2025-01-04 06:33:08
U001,28.61473649497222,77.21002657711719,2025-01-04 06:51:34
U001,28.610881280339417,77.21141979163625,2025-01-04 07:03:01
U001,28.614835857019685,77.21203901879528,2025-01-04 07:13:49
U001,28.61384951242984,77.20545330094191,2025-01-04 07:34:09
U001,28.611695533321146,77.21050309089028,2025-01-04 07:56:21
U001,28.621765637845645,77.19474797362336,2025-01-04 08:02:34
U001,28.629638233409768,77.19616873526218,2025-01-04 08:11:11
U001,28.62311848696796,77.1965344997823,2025-01-04 08:27:33
U001,28.62433768793636,77.19370182453186,2025-01-04 09:08:25
U001,28.624073923518797,77.19615832096734,2025-01-04 09:28:56
U001,28.625715314322516,77.19335648857408,2025-01-04 09:31:53
U001,28.62444533655476,77.19293008901906,2025-01-04 09:34:38
U001,28.62446466775823,77.1942036151938,2025-01-04 10:03:04
U001,28.62864443117905,77.19841677309813,2025-01-04 10:03:30
U001,28.626182008502756,77.19404610207314,2025-01-04 10:07:16
U001,28.62709604351061,77.19602348608518,2025-01-04 10:17:07
U001,28.627370503340256,77.19395586064563,2025-01-04 10:54:58
U001,28.598540081799342,77.20545199004256,2025-01-04 11:11:23
U001,28.6005114770332,77.20578022722087,2025-01-04 11:21:55
U001,28.603887791391678,77.20823461402776,2025-01-04 11:23:32
U001,28.60397285210308,77.20354101038016,2025-01-04 11:43:26
U001,28.599682182984264,77.2016180184359,2025-01-04 11:45:28
U001,28.601664030458846,77.20449608551534,2025-01-04 12:09:50
U001,28.60326793360009,77.20410466536185,2025-01-04 12:12:39
U001,28.59924438348472,77.2059039926268,2025-01-04 12:56:20
U001,28.60299820914045,77.20633886125572,2025-01-04 13:07:20
U001,28.59998188689539,77.20605696078069,2025-01-04 13:21:53
U001,28.596568643467357,77.20775951373679,2025-01-04 13:30:47
U001,28.597756635421025,77.20532502235845,2025-01-04 14:13:45
U001,28.601755687831414,77.20436195047753,2025-01-04 14:19:47
U001,28.597953711526973,77.20685092698197,2025-01-04 14:22:36
U001,28.599490458664214,77.205950253552,2025-01-04 14:56:50
U001,28.634388261168436,77.22263175825572,2025-01-04 15:01:29
U001,28.640643940254066,77.2301636366804,2025-01-04 15:14:13
U001,28.640676046544602,77.22239270721478,2025-01-04 15:30:28
U001,28.639361639477986,77.22599985839301,2025-01-04 16:28:29
U001,28.64394502646206,77.22578957041083,2025-01-04 16:38:11
U001,28.643595784353348,77.22472009310938,2025-01-04 16:53:42
U001,28.639543008197872,77.22460999356613,2025-01-04 17:22:36
U001,28.64026192468828,77.22769147199205,2025-01-04 17:31:12
U001,28.638933577249816,77.22965642282765,2025-01-04 17:33:06
U001,28.637415353164585,77.22226694208848,2025-01-04 17:37:47
U001,28.637663312967558,77.22625818722118,2025-01-04 17:46:39
U001,28.639961586271813,77.22394583213702,2025-01-04 18:10:22
U001,28.63855168767531,77.22542347496218,2025-01-04 18:16:48
U001,28.64086198439243,77.22703152115429,2025-01-04 18:17:19
U001,28.637566637448263,77.2255819640004,2025-01-04 18:31:49
U001,28.614672545583506,77.21026228799856,2025-01-04 19:11:16
U001,28.614487023295876,77.20862368616949,2025-01-04 19:16:14
U001,28.613831612410234,77.21216702554274,2025-01-04 19:20:23
U001,28.610941438235262,77.20758193130096,2025-01-04 19:34:44
U001,28.614231754619784,77.20787221386698,2025-01-04 19:51:21
U001,28.615970007298387,77.20654329861341,2025-01-04 20:04:29
U001,28.610619044875726,77.20188528027425,2025-01-04 20:29:37
U001,28.612773572238723,77.21186310027387,2025-01-04 20:38:26
U001,28.611284383568453,77.20975634826178,2025-01-04 20:53:44
U001,28.616121625121632,77.20861449788111,2025-01-04 21:07:23
U001,28.615052653714514,77.20982708977083,2025-01-04 21:25:20
U001,28.613222532067486,77.21118099278193,2025-01-04 21:46:58
U001,28.615069000744867,77.20636725794152,2025-01-04 21:59:06
U001,28.615062757606566,77.21021940557596,2025-01-04 22:03:00
U001,28.612906335817385,77.20525907032108,2025-01-04 22:11:44
U001,28.61427237445609,77.20682688435582,2025-01-04 22:40:57
U001,28.610903667473742,77.20904744127994,2025-01-04 23:33:15
U001,28.613868494630815,77.20546054542483,2025-01-04 23:46:45
U001,28.612899274039595,77.2071658880096,2025-01-04 23:59:48
U001,28.61242040142059,77.20831573418971,2025-01-05 00:09:21
U001,28.615401101800504,77.20880690722156,2025-01-05 00:21:58
U001,28.613451689421805,77.20711849113533,2025-01-05 00:26:28
U001,28.613739754791712,77.20682397675448,2025-01-05 00:43:47
U001,28.61662674348462,77.21204414820694,2025-01-05 01:24:58
U001,28.615932564624874,77.20976039141061,2025-01-05 01:43:07
U001,28.61434030603654,77.21191156145035,2025-01-05 01:58:09
U001,28.612882095533163,77.20976440532604,2025-01-05 02:11:46
U001,28.611128783721984,77.20950529855511,2025-01-05 02:30:23
U001,28.614026352557307,77.20790995569907,2025-01-05 02:36:16
U001,28.615593451206625,77.21161291665841,2025-01-05 03:02:05
U001,28.6078948573176,77.21307409527768,2025-01-05 03:09:23
U001,28.61074311080808,77.20685006918016,2025-01-05 03:55:30
U001,28.613915784959268,77.20861160065809,2025-01-05 04:06:42
U001,28.614297787572074,77.21052403576736,2025-01-05 04:32:44
U001,28.607833806833344,77.21062929063778,2025-01-05 04:59:43
U001,28.616248950793665,77.20864118126286,2025-01-05 05:14:18
U001,28.617287199600973,77.21042711090496,2025-01-05 05:30:49
U001,28.614202895892703,77.21462112381104,2025-01-05 05:40:26
U001,28.610707746776463,77.20979130050291,2025-01-05 05:47:17
U001,28.617894280546174,77.21164626425498,2025-01-05 05:57:23
U001,28.61390371840279,77.20952438148352,2025-01-05 06:13:05
U001,28.613190823715822,77.2052072792013,2025-01-05 06:17:38
U001,28.611003605081674,77.20924490491387,2025-01-05 06:30:46
U001,28.60997169721299,77.21140441492868,2025-01-05 06:46:17
U001,28.6106310498356,77.21007357746431,2025-01-05 07:03:13
U001,28.6137233364243,77.21009082183255,2025-01-05 07:33:48
U001,28.612625490126057,77.21027592541631,2025-01-05 07:42:18
U001,28.611131612838758,77.20932441200593,2025-01-05 07:44:24
U001,28.61352747318309,77.20568397294403,2025-01-05 07:51:51
U001,28.61237736497875,77.20303553631412,2025-01-05 08:18:11
U001,28.614230359709193,77.20356786966447,2025-01-05 08:20:56
U001,28.614949769416466,77.20668264321723,2025-01-05 08:40:54
U001,28.61301043834655,77.20950969472035,2025-01-05 08:55:31
U001,28.61245627366751,77.2091804817999,2025-01-05 08:58:34
U001,28.61642691908509,77.2104814425238,2025-01-05 09:05:11
U001,28.612564324515102,77.20918491812269,2025-01-05 09:07:01
U001,28.613819481502652,77.20844016366439,2025-01-05 09:07:02
U001,28.625275538281933,77.19403832145423,2025-01-05 10:04:10
U001,28.625415619232438,77.19434873391334,2025-01-05 10:38:50
U001,28.621658427735625,77.19670982733172,2025-01-05 10:45:14
U001,28.626752262740574,77.19237850628812,2025-01-05 10:56:42
U001,28.623256892492204,77.19349784754526,2025-01-05 11:12:26
U001,28.623334350189023,77.19389881073126,2025-01-05 11:17:09
U001,28.623613073077767,77.1948097591879,2025-01-05 11:37:33
U001,28.623572169431203,77.19937109561236,2025-01-05 11:40:25
U001,28.62856840840259,77.19973224903792,2025-01-05 11:41:14
U001,28.623859080726653,77.19518203178134,2025-01-05 12:46:13
U001,28.622705717983266,77.19799176252964,2025-01-05 12:55:29
U001,28.627237558057303,77.19559344894584,2025-01-05 12:57:27
U001,28.59806213304319,77.2063552653201,2025-01-05 13:04:24
U001,28.599989310723377,77.20537031709203,2025-01-05 13:28:25
U001,28.595638648569306,77.20582610857002,2025-01-05 13:30:32
